Código SUSEP;Empresa;Prêmio Direto;Prêmio Emitido (Reg. Capitalização);Prêmio Seguros;Prêmio Retido;Prêmio Emitido;Prêmio Ganho;Despesa com Resseguro;Sinistro de Seguros;Sinistro Retido;Sinistro Ocorrido;Receita com Resseguro;Sinistro Ocorridos (Cap);Recuperação de Sinistros Ocorridos (Cap);Despesa Comercial;Sinistralidade;RVNE;Convênio DPVAT;Consórcios e Fundos
4383;180 SEGUROS S.A.;477749;0;566974;0;566974;138389;6403;0;0;29675;1219;0;0;79279;0;89225;0;0
8737;AIG SEGUROS BRASIL S.A.;126830080;0;121697868;0;121697868;118897848;75248594;0;0;62026768;41382699;0;0;9732332;1;-15049732;0;0
2798;AKAD SEGUROS S.A.;93230201;0;68550986;0;68550986;66163230;20074820;0;0;38838468;10542486;0;0;17183173;1;315812;0;0
2895;ALFA PREVIDÊNCIA E VIDA S.A.;7056563;336659;6701485;0;6701485;6448464;262763;0;0;1848909;145787;0;0;2582582;0;-183279;0;0
6467;ALFA SEGURADORA S.A.;46882876;0;46626771;0;46626771;44465403;4693800;0;0;27395890;3797894;0;0;10618116;1;-256105;0;0
6211;ALIANÇA DO BRASIL SEGUROS S.A;172438498;0;129014485;0;129014485;116246877;5661136;0;0;78669199;-1779101;0;0;24479934;1;-43424013;0;0
5177;ALLIANZ SEGUROS S.A.;674824134;0;676577484;0;676577484;748604543;166597706;0;0;511521303;136850141;0;0;137909952;1;917559;0;0
5819;AMERICAN LIFE COMPANHIA DE SEGUROS;27263935;0;27327306;0;27327306;31901212;11482819;0;0;9092053;1766364;0;0;8347676;0;0;0;0
3387;ANGELUS SEGUROS S.A.;310412;0;309987;0;309987;317385;0;0;0;61868;0;0;0;11739;0;-425;0;0
3786;ARCA SEGURADORA S.A;81881;0;81881;0;81881;80632;0;0;0;108357;0;0;0;112060;1;0;0;0
2119;ARUANA SEGURADORA S. A.;2985216;0;2986288;0;2986288;4488354;0;0;0;2466119;0;0;0;750425;1;1071;0;0
2143;ASSURANT SEGURADORA SA;120959016;0;121845215;0;121845215;97958629;0;0;0;12643211;0;0;0;69397578;0;946805;0;0
2020;ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.;22041429;0;23975663;0;23975663;17067532;11412743;0;0;2437970;2693861;0;0;2203535;0;1934235;0;0
2461;AUSTRAL SEGURADORA S.A.;25024376;0;87456944;0;87456944;105982024;93878094;0;0;7101545;6511064;0;0;4656548;0;58026344;0;0
2071;AVLA SEGUROS BRASIL S.A.;12934592;0;14081149;0;14081149;7454000;3436848;0;0;-577253;-469415;0;0;1449967;0;790911;0;0
2852;AXA SEGUROS S.A.;101430325;0;108535541;0;108535541;120214777;31620900;0;0;45597963;3845642;0;0;27485889;0;453716;0;0
5355;AZUL COMPANHIA DE SEGUROS GERAIS;479017448;0;479093107;0;479093107;425665982;0;0;0;263550762;0;0;0;85611762;1;75659;0;0
5274;BANESTES SEGUROS S.A.;30327750;0;30380818;0;30380818;28921186;97498;0;0;15220986;450365;0;0;6067072;1;53068;0;0
1414;BERKLEY INTERNATIONAL DO BRASIL SEGUROS S/A;30020271;0;30418079;0;30418079;38414516;7312165;0;0;14683445;4353634;0;0;8764199;0;-736489;0;0
3417;BMG SEGURADORA S.A.;0;0;19043856;0;19043856;20048918;0;0;0;534376;0;0;0;7738792;0;-1167178;0;0
1741;BMG SEGUROS S.A.;17464051;0;15506639;0;15506639;24020031;9764623;0;0;3186838;1432195;0;0;5832164;0;-882321;0;0
1546;BP SEGURADORA S.A.;584254;0;584254;0;584254;559572;0;0;0;191861;0;0;0;20216;0;0;0;0
5312;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;723643797;0;732491279;0;732491279;784756971;2277597;0;0;402894542;753983;0;0;131251782;1;8276145;0;0
5444;BRADESCO SEGUROS S.A;2081966;0;202579;0;202579;198170;3003;0;0;119980;21537;0;0;255606;1;0;0;0
6866;BRADESCO VIDA E PREVIDÊNCIA S.A.;338239917;3756493298;351030077;0;351030077;330039707;2622639;0;0;156713168;570621;26037266;14950;77010990;0;20517;0;0
4707;BRASILPREV SEGUROS E PREVIDÊNCIA S/A(dados a partir de Junho/2002);58295;6102690240;58295;0;58295;54758;3093;0;0;-1320;31450;-1569;232686;59188336;0;0;0;0
6785;BRASILSEG COMPANHIA DE SEGUROS;1344222592;0;1385131077;0;1385131077;1291173751;197405811;0;0;506507689;249353740;0;0;348713139;0;34567874;0;0
3794;BS2 SEGUROS S.A.;3419164;0;4491343;0;4491343;1737962;93041;0;0;-116500;0;0;0;723626;0;1072179;0;0
2305;BTG PACTUAL SEGUROS S.A.;3669566;0;3427833;0;3427833;7353199;5608953;0;0;36175;36172;0;0;1569248;0;-241734;0;0
2682;BTG PACTUAL VIDA E PREVIDÊNCIA S.A.;0;148948683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5631;CAIXA SEGURADORA S.A.;246411770;0;246390405;0;246390405;245173848;1896076;0;0;85101001;3289427;0;0;23015194;0;-15966;0;0
8141;CAIXA VIDA E PREVIDÊNCIA S.A.;100408466;2531494218;99631463;0;99631463;152904310;0;0;0;36729766;0;910596;0;45329085;0;-777003;0;0
4251;CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A;14731722;0;14731722;0;14731722;14401578;52039;0;0;3579986;0;0;0;3493777;0;0;0;0
2933;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;147670116;0;136806963;0;136806963;51939713;43903;0;0;10581324;0;0;0;27283672;0;-10858327;0;0
6548;CARDIF DO BRASIL VIDA E PREVIDÊNCIA S/A;191315430;0;165039087;0;165039087;118078514;624438;0;0;12442781;300057;0;0;71666845;0;14475985;0;0
6017;CENTAURO VIDA E PREVIDÊNCIA S. A.;3271829;526326;3200950;0;3200950;3325676;427740;0;0;689428;295480;305821;0;1071511;0;-70880;0;0
6998;CESCEBRASIL SEGUROS DE GARANTIAS E CRÉDITO S.A.;13973356;0;12910863;0;12910863;5772093;3046338;0;0;5317104;3346833;0;0;833848;1;-1071748;0;0
6513;CHUBB SEGUROS BRASIL S.A.;244780081;0;252411742;0;252411742;247356816;95002774;0;0;75357511;30053052;0;0;48112472;0;28081300;0;0
2321;CICLLOS SEGURADORA S.A.;278415;0;278525;0;278525;277954;0;0;0;11020;0;0;0;187;0;110;0;0
3328;COFACE DO BRASIL SEGUROS DE CRÉDITO S/A;9890098;0;8846615;0;8846615;11470686;2296478;0;0;6745650;2621479;0;0;1277366;1;-1043483;0;0
5045;COMPANHIA DE SEGUROS ALIANÇA DA BAHIA;1199146;0;1187639;0;1187639;870166;183025;0;0;200533;609218;0;0;389463;0;-11508;0;0
5193;COMPANHIA DE SEGUROS PREVIDÊNCIA DO SUL - PREVISUL;16149250;0;17856262;0;17856262;16274542;0;0;0;13096822;12631;0;0;6810804;1;1707012;0;0
5690;COMPANHIA EXCELSIOR DE SEGUROS;33967671;0;39164175;0;39164175;36820575;9581603;0;0;14973578;4724862;0;0;4749717;0;317350;0;0
2879;COMPREV SEGURADORA S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1937;COMPREV VIDA E PREVIDÊNCIA S.A.;-302;0;-302;0;-302;13846;0;0;0;-917;0;0;0;368;0;0;0;0
3093;CONSÓRCIO DO SEGURO DPVAT;95638;0;95638;0;47819;19812080;0;0;0;12908254;0;0;0;0;1;0;0;47819
4715;CREFISA SEGUROS S.A.;3064407;0;3064407;0;3064407;107019;0;0;0;78906;0;0;0;9;1;0;0;0
4481;DASSEG SEGUROS S.A.;5501535;0;5537427;0;5537427;2358197;0;0;0;364731;0;0;0;1418351;0;35892;0;0
1619;DAYPREV VIDA E PREVIDÊNCIA S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1554;EQ SEGUROS S.A.;1850008;0;1850008;0;1850008;773012;0;0;0;25482;0;0;0;822416;0;0;0;0
1490;ESSOR SEGUROS S.A;74222448;0;115095013;0;115095013;98849106;55187540;0;0;64710377;42443676;0;0;22059538;1;40707796;0;0
4359;EULER HERMES SEGUROS S.A.;17971621;0;44414733;0;44414733;19986783;10862011;0;0;9944391;6813434;0;0;2240834;1;12151654;0;0
3646;EZZE SEGUROS S.A.;91577825;0;96289381;0;96289381;86562235;23160510;0;0;14653988;1739883;0;0;30920818;0;-273479;0;0
1261;FACTA SEGURADORA S.A.;75565641;0;75422284;0;75422284;21542144;0;0;0;3083550;0;0;0;12420830;0;-143357;0;0
4669;FAIRFAX BRASIL SEGUROS CORPORATIVOS S.A;134601638;0;156385055;0;156385055;144562289;63858226;0;0;55398255;30529143;0;0;28116537;0;11116562;0;0
3727;FAIRWAY SEGUROS S.A.;0;0;0;0;0;0;0;0;0;-16335;0;0;0;0;0;0;0;0
6122;FATOR SEGURADORA S.A.;23555221;0;39557799;0;39557799;54379546;33783067;0;0;15514070;11397001;0;0;7772196;0;3849818;0;0
2968;GAZIN SEGUROS S.A.;18248488;0;18306202;0;18306202;18427558;0;0;0;2607818;0;0;0;12132962;0;57714;0;0
5908;GENERALI BRASIL SEGUROS S.A.;122084740;0;78347854;0;78347854;69774813;144262;0;0;22351848;13613435;0;0;27061114;0;-23249679;0;0
6793;GENTE SEGURADORA S.A.;27368414;0;27245923;0;27245923;25834712;3437728;0;0;15889329;3161223;0;0;3197097;1;-122492;0;0
1571;HDI GLOBAL SEGUROS S.A;138959034;0;312428182;0;312428182;104144677;80043364;0;0;5326793;-2161422;0;0;9210593;0;181083948;0;0
1481;HDI SEGUROS DO BRASIL S.A.;149328997;0;148280661;0;148280661;167703396;3348593;0;0;100407596;2403638;0;0;48009639;1;-1048328;0;0
6572;HDI SEGUROS S.A.;368826034;0;374766738;0;374766738;377536771;5101274;0;0;234500619;7505100;0;0;71401225;1;3727309;0;0
5142;ICATU SEGUROS S.A;310143397;191291784;304114996;0;304114996;285088071;6615846;0;0;116065278;13877129;37435;-714679;98224479;0;6527788;0;0
5843;INDIANA SEGUROS S.A.;12291100;0;19876530;0;19876530;22672138;3575220;0;0;10613547;2475091;0;0;8399222;0;200000;0;0
3182;ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.;8207236;0;8221099;0;8221099;18358886;734;0;0;4078123;0;0;0;4576693;0;13863;0;0
5321;ITAU SEGUROS S.A.;459285500;1283313;475996676;0;475996676;469845364;853167;0;0;84689719;-2404665;112280;0;122524767;0;16176686;0;0
5096;ITAÚ VIDA E PREVIDÊNCIA S/A;38031021;1423276218;37961099;0;37961099;49625061;523375;0;0;13377843;-54126;-1692622;0;8823402;0;-69921;0;0
4111;JNS SEGURADORA S.A.;8336503;0;8245889;0;8245889;5128291;2088238;0;0;987776;407820;0;0;1283799;0;-54151;0;0
5436;JUNTO SEGUROS S.A.;28360742;0;32759714;0;32759714;39633039;18710314;0;0;1394890;110154;0;0;8439746;0;73188;0;0
6173;KOVR PREVIDÊNCIA S.A.;849918;1700;849918;0;849918;849163;3688;0;0;125979;0;0;0;238333;0;0;0;0
6921;KOVR SEGURADORA S.A.;33541745;0;27956274;0;27956274;34028309;8333006;0;0;3166666;1050567;0;0;13012358;0;-4658266;0;0
5185;LIBERTY SEGUROS S.A.;569083598;0;564960893;0;564960893;551372956;20558974;0;0;279888271;-4125078;0;0;123729514;1;-100000;0;0
2062;LUIZASEG SEGUROS S.A.;-156651;0;-156651;0;-156651;64620384;0;0;0;7540282;0;0;0;41151781;0;0;0;0
3298;MAPFRE PREVIDÊNCIA S.A.;0;13439275;0;0;0;0;256397;0;0;0;0;123061;59950;1252237;0;0;0;0
6238;MAPFRE SEGUROS GERAIS S.A.;819650505;13745;914187664;0;914187664;778074723;229775222;0;0;500173166;203117127;-36;0;154971201;1;92716324;0;0
5665;MAPFRE VIDA S.A.;82608569;0;64923215;0;64923215;68361268;2351263;0;0;44012652;1035157;0;0;11257424;1;-92035;0;0
6084;MBM SEGURADORA S.A.;7683802;0;7683802;0;7683802;7810823;20765;0;0;2593767;0;0;0;1710976;0;0;0;0
6351;METROPOLITAN LIFE SEGUROS E PREVIDÊNCIA;158952451;68497545;148071885;0;148071885;136496152;3404759;0;0;67837319;11551665;7042711;-9382;64327289;1;-13572168;0;0
6602;MITSUI SUMITOMO SEGUROS S.A.;59084680;0;55637450;0;55637450;64984897;23856642;0;0;29093009;6388777;0;0;11416702;0;-10426192;0;0
2101;MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.;125082888;55749591;124804963;0;124804963;123341179;13620622;0;0;43066425;11429949;4846430;3616466;42406338;0;-277926;0;0
4782;NEWE SEGUROS S.A.;5760794;0;6983097;0;6983097;7648222;3708703;0;0;12237718;8810023;0;0;1137830;2;1204881;0;0
2542;OMINT SEGUROS SA;4132442;1355112;4141117;0;4141117;5710021;452275;0;0;715462;2793;0;0;2931206;0;8675;0;0
1805;OXXY SEGURADORA S/A;2415863;0;2415863;0;2415863;2440986;0;0;0;505570;0;0;0;652432;0;0;0;0
4634;PATER SEGUROS S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3263;PIER SEGURADORA S.A.;11132029;0;11132029;0;11132029;11110346;783834;0;0;6371887;-44177;0;0;1616;1;0;0;0
5886;PORTO SEGURO COMPANHIA DE SEGUROS GERAIS;1278255062;0;1285836615;0;1285836615;1332866699;12517480;0;0;677654743;8222791;0;0;308665067;1;-1124762;0;0
6033;PORTO SEGURO VIDA E PREVIDÊNCIA S/A.;1439512;25884711;1439512;0;1439512;1421000;85972;0;0;-750530;-620210;63465;0;362703;-1;0;0;0
3069;POTTENCIAL SEGURADORA S.A.;76736396;0;75699703;0;75699703;89195713;24077155;0;0;22950642;5130274;0;0;20690012;0;35842;0;0
3140;PREVIMIL VIDA E PREVIDÊNCIA S.A.;38707;0;210507;0;210507;210549;0;0;0;105287;0;0;0;3257;1;0;0;0
5282;PRUDENTIAL DO BRASIL SEGUROS DE VIDA S.A;18260125;430860761;18260125;0;18260125;17356916;889297;0;0;2504221;-60061;30375134;5399204;88049720;0;0;0;0
4367;PRUDENTIAL DO BRASIL VIDA EM GRUPO S.A.;54542727;0;55148650;0;55148650;47545513;2068031;0;0;26100753;2741172;0;0;10584870;1;867750;0;0
6301;RIO GRANDE SEGUROS E PREVIDÊNCIA S.A.;56778579;89607470;64826120;0;64826120;57770909;1095964;0;0;13327876;2369777;10880;0;20044407;0;-397698;0;0
1007;SABEMI SEGURADORA S.A.;10138821;0;10340258;0;10340258;9982900;32515;0;0;1068193;20905;0;0;2267438;0;29549;0;0
1627;SAFRA SEGUROS GERAIS S.A.;5224230;0;6852150;0;6852150;8327987;527870;0;0;1280179;332020;0;0;2022464;0;1627920;0;0
9938;SAFRA VIDA E PREVIDÊNCIA S.A.;45341427;247465062;44580412;0;44580412;39339470;183476;0;0;857268;-24310;0;0;8764687;0;-761015;0;0
2950;SANCOR SEGUROS DO BRASIL S.A.;38827947;0;39223307;0;39223307;38845714;13962978;0;0;19611835;7135752;0;0;8267069;1;395361;0;0
1589;SANTANDER AUTO S.A.;29390982;0;29415473;0;29415473;20883952;30955;0;0;5037399;0;0;0;4673209;0;24490;0;0
2275;SEGURADORA ALM S.A.;372009;0;372009;0;372009;372009;0;0;0;530441;0;0;0;3379;1;0;0;0
3271;SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3948;SEGURADORA S.A. INFINITE;8765;0;8765;0;8765;506;0;0;0;0;0;0;0;0;0;0;0;0
6751;SEGUROS SURA S.A.;77907615;0;77875002;0;77875002;98576642;25421679;0;0;53288639;16169981;0;0;24230550;1;-439966;0;0
3654;SICOOB SEGURADORA DE VIDA E PREVIDÊNCIA S.A.;138211367;13094577;129497461;0;129497461;121348812;17392826;0;0;35175404;12933966;0;0;49153556;0;-8713906;0;0
6831;SINAF PREVIDENCIAL CIA. DE SEGUROS;24621978;0;24619826;0;24619826;24673069;147016;0;0;6665985;84517;0;0;5605920;0;-2153;0;0
3638;SKY SEGURADORA S.A. - MICROSSEGURADORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1279;SOMBRERO SEGUROS S.A.;29074596;0;27732179;0;27732179;9647596;5671533;0;0;26912568;24222194;0;0;1590937;3;-1327319;0;0
5720;SOMPO SEGUROS S.A.;173194630;0;319018295;0;319018295;202575188;75874854;0;0;92079074;40964957;0;0;35306379;0;890237;0;0
4928;STARR INTERNATIONAL BRASIL SEGURADORA S.A.;155521402;0;11686598;0;11686598;99787921;76531146;0;0;25226713;15976115;0;0;8826936;0;-99435272;0;0
2771;SUDASEG SEGURADORA DE DANOS E PESSOAS S.A.;4569514;0;4569514;0;4569514;4509717;0;0;0;76644;0;0;0;3641340;0;0;0;0
4952;SUHAI SEGURADORA S.A.;113406435;0;113631757;0;113631757;112932046;32712148;0;0;66163213;31959864;0;0;23803018;1;225322;0;0
1091;SUIÇA SEGURADORA S.A.;3862739;0;3861667;0;3861667;1598279;0;0;0;960340;0;0;0;286412;1;-1072;0;0
6220;SUL AMÉRICA SEGUROS DE PESSOAS E PREVIDÊNCIA S.A.;45015817;33013209;45450402;0;45450402;49487764;2357113;0;0;21797443;1307367;0;0;12601893;0;434585;0;0
5991;SWISS RE CORPORATE SOLUTIONS BRASIL SEGUROS S.A.;109513346;0;93030603;0;93030603;145945650;86116347;0;0;96311590;71085315;0;0;15126172;1;-2911052;0;0
6190;TOKIO MARINE SEGURADORA S.A.;1152086997;0;1253372886;0;1253372886;1017721054;145637854;0;0;507542004;27291120;0;0;209549282;1;134477359;0;0
6653;TOO SEGUROS S.A.;143187176;0;146917452;0;146917452;136038592;19415269;0;0;58983016;32670127;0;0;29832685;0;2920191;0;0
5118;TRADITIO COMPANHIA DE SEGUROS;0;0;0;0;0;0;0;0;0;13315;1279;0;0;0;0;0;0;0
2801;UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA;9534878;121704;9346561;0;9346561;9353613;0;0;0;630334;0;0;0;4267488;0;0;0;0
6947;UNIMED SEGURADORA S.A.;73015875;3165245;72372194;0;72372194;71675084;2339206;0;0;34661267;1744522;0;0;13095899;0;-643681;0;0
1970;UNIMED SEGUROS PATRIMONIAIS S.A.;9070545;0;9237050;0;9237050;7317508;1700663;0;0;3696567;929150;0;0;1489112;1;166505;0;0
3671;USEBENS SEGUROS S.A.;13035272;0;12806103;0;12806103;10065256;232252;0;0;1600701;22772;0;0;4508536;0;-229170;0;0
5657;VANGUARDA COMPANHIA DE SEGUROS GERAIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1848;VINCI VIDA E PREVIDÊNCIA S.A.;0;2220042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2267;VOCÊ SEGURADORA S.A.;418002;0;426153;0;426153;247727;0;0;0;28536;0;0;0;-146053;0;8151;0;0
4031;XP VIDA E PREVIDÊNCIA S.A.;382296;241033485;386262;0;386262;392116;135177;0;0;443431;398802;0;0;161495;1;3965;0;0
4421;XS2 VIDA E PREVIDÊNCIA S.A.;259490385;0;260370188;0;260370188;205004019;0;0;0;20643323;0;0;0;63385350;0;879803;0;0
3476;XS3 SEGUROS S.A.;153174239;0;153292063;0;153292063;142808760;562093;0;0;32053360;0;0;0;36940258;0;117825;0;0
1121;YOUSE SEGURADORA S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3531;ZEMA SEGUROS S.A.;7329420;0;7317447;0;7317447;6858162;0;0;0;278168;0;0;0;4765068;0;-11973;0;0
5941;ZURICH BRASIL COMPANHIA DE SEGUROS;589343;0;710761;0;710761;712379;0;0;0;-72391;285;0;0;307799;0;-10750;0;0
6157;ZURICH BRASIL VIDA E PREVIDÊNCIA S.A.;0;8398493;0;0;0;0;0;0;0;0;0;0;0;587893;0;0;0;0
5495;ZURICH MINAS BRASIL SEGUROS S.A.;529072688;0;552537681;0;552537681;494088342;76653650;0;0;172768534;31613836;0;0;186327796;0;3928712;0;0
5070;ZURICH SANTANDER BRASIL SEGUROS E PREVIDÊNCIA S.A.;538625004;1146700693;536623385;0;536623385;438950829;3094406;0;0;62884954;1517983;0;0;232378827;0;887131;0;0
6564;ZURICH SANTANDER BRASIL SEGUROS S.A.;157910080;0;158182937;0;158182937;107597505;2086785;0;0;32322724;3731215;0;0;36728284;0;272857;0;0
;Totais;14966044155;16536963157;15461592232;0;15461544413;14487642425;2010692795;0;0;6337308425;1218492171;68170852;8599195;3761786642;0;424080563;0;47819
