Superintendência de Seguros Privados - SUSEP;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Opção escolhida: Seguros: Prêmios e Sinistros;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Código SUSEP;Empresa;Prêmio Direto ¹;Prêmio Emitido (Reg. Capitalização) ³;Prêmio Seguros ¹;Prêmio Retido ²;Prêmio Emitido ³;Prêmio Ganho ¹;Despesa com Resseguro ³;Sinistro de Seguros ²;Sinistro Retido ²;Sinistro Ocorrido ³;Receita com Resseguro ³;Sinistro Ocorridos (Cap) ³;Recuperação de Sinistros Ocorridos (Cap) ³;Despesa Comercial;Sinistralidade ¹;RVNE ³;Convênio DPVAT ³;Consórcios e Fundos ³
04383;180 SEGUROS S.A.;477.749;0;566.974;0;566.974;138.389;6.403;0;0;29.675;1.219;0;0;79.279;0,21;89.224,60;0;0
08737;AIG SEGUROS BRASIL S.A.;126.830.080;0;121.697.868;0;121.697.868;118.897.848;75.248.594;0;0;62.026.768;41.382.699;0;0;9.732.332;0,52;-15.049.731,88;0;0
02798;AKAD SEGUROS S.A.;93.230.201;0;68.550.986;0;68.550.986;66.163.230;20.074.820;0;0;38.838.468;10.542.486;0;0;17.183.173;0,59;315.812,31;0;0
02895;ALFA PREVIDÊNCIA E VIDA S.A.;7.056.563;336.659;6.701.485;0;6.701.485;6.448.464;262.763;0;0;1.848.909;145.787;0;0;2.582.582;0,29;-183.279,00;0;0
06467;ALFA SEGURADORA S.A.;46.882.876;0;46.626.771;0;46.626.771;44.465.403;4.693.800;0;0;27.395.890;3.797.894;0;0;10.618.116;0,62;-256.105,00;0;0
06211;ALIANÇA DO BRASIL SEGUROS S.A;172.438.498;0;129.014.485;0;129.014.485;116.246.877;5.661.136;0;0;78.669.199;-1.779.101;0;0;24.479.934;0,68;-43.424.013,34;0;0
05177;ALLIANZ SEGUROS S.A.;674.824.134;0;676.577.484;0;676.577.484;748.604.543;166.597.706;0;0;511.521.303;136.850.141;0;0;137.909.952;0,68;917.558,53;0;0
05819;AMERICAN LIFE COMPANHIA DE SEGUROS;27.263.935;0;27.327.306;0;27.327.306;31.901.212;11.482.819;0;0;9.092.053;1.766.364;0;0;8.347.676;0,29;0;0;0
03387;ANGELUS SEGUROS S.A.;310.412;0;309.987;0;309.987;317.385;0;0;0;61.868;0;0;0;11.739;0,19;-425,1;0;0
03786;ARCA SEGURADORA S.A;81.881;0;81.881;0;81.881;80.632;0;0;0;108.357;0;0;0;112.060;1,34;0;0;0
02119;ARUANA SEGURADORA S. A.;2.985.216;0;2.986.288;0;2.986.288;4.488.354;0;0;0;2.466.119;0;0;0;750.425;0,55;1.071,45;0;0
02143;ASSURANT SEGURADORA SA;120.959.016;0;121.845.215;0;121.845.215;97.958.629;0;0;0;12.643.211;0;0;0;69.397.578;0,13;946.804,80;0;0
02020;ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.;22.041.429;0;23.975.663;0;23.975.663;17.067.532;11.412.743;0;0;2.437.970;2.693.861;0;0;2.203.535;0,14;1.934.234,91;0;0
02461;AUSTRAL SEGURADORA S.A.;25.024.376;0;87.456.944;0;87.456.944;105.982.024;93.878.094;0;0;7.101.545;6.511.064;0;0;4.656.548;0,07;58.026.343,95;0;0
02071;AVLA SEGUROS BRASIL S.A.;12.934.592;0;14.081.149;0;14.081.149;7.454.000;3.436.848;0;0;-577.253;-469.415;0;0;1.449.967;-0,08;790.911,37;0;0
02852;AXA SEGUROS S.A.;101.430.325;0;108.535.541;0;108.535.541;120.214.777;31.620.900;0;0;45.597.963;3.845.642;0;0;27.485.889;0,38;453.715,94;0;0
05355;AZUL COMPANHIA DE SEGUROS GERAIS;479.017.448;0;479.093.107;0;479.093.107;425.665.982;0;0;0;263.550.762;0;0;0;85.611.762;0,62;75.659,12;0;0
05274;BANESTES SEGUROS S.A.;30.327.750;0;30.380.818;0;30.380.818;28.921.186;97.498;0;0;15.220.986;450.365;0;0;6.067.072;0,53;53.067,89;0;0
01414;BERKLEY INTERNATIONAL DO BRASIL SEGUROS S/A;30.020.271;0;30.418.079;0;30.418.079;38.414.516;7.312.165;0;0;14.683.445;4.353.634;0;0;8.764.199;0,38;-736.488,56;0;0
03417;BMG SEGURADORA S.A.;0;0;19.043.856;0;19.043.856;20.048.918;0;0;0;534.376;0;0;0;7.738.792;0,03;-1.167.178,34;0;0
01741;BMG SEGUROS S.A.;17.464.051;0;15.506.639;0;15.506.639;24.020.031;9.764.623;0;0;3.186.838;1.432.195;0;0;5.832.164;0,13;-882.321,20;0;0
01546;BP SEGURADORA S.A.;584.254;0;584.254;0;584.254;559.572;0;0;0;191.861;0;0;0;20.216;0,34;0;0;0
05312;BRADESCO AUTO/RE COMPANHIA DE SEGUROS;723.643.797;0;732.491.279;0;732.491.279;784.756.971;2.277.597;0;0;402.894.542;753.983;0;0;131.251.782;0,51;8.276.145,39;0;0
05444;BRADESCO SEGUROS S.A;2.081.966;0;202.579;0;202.579;198.170;3.003;0;0;119.980;21.537;0;0;255.606;0,61;-0,22;0;0
06866;BRADESCO VIDA E PREVIDÊNCIA S.A.;338.239.917;3.756.493.298;351.030.077;0;351.030.077;330.039.707;2.622.639;0;0;156.713.168;570.621;26.037.266;14.950;77.010.990;0,47;20.517,26;0;0
04707;BRASILPREV SEGUROS E PREVIDÊNCIA S/A(dados a partir de Junho/2002);58.295;6.102.690.240;58.295;0;58.295;54.758;3.093;0;0;-1.320;31.450;-1.569;232.686;59.188.336;-0,02;0;0;0
06785;BRASILSEG COMPANHIA DE SEGUROS;1.344.222.592;0;1.385.131.077;0;1.385.131.077;1.291.173.751;197.405.811;0;0;506.507.689;249.353.740;0;0;348.713.139;0,39;34.567.874,43;0;0
03794;BS2 SEGUROS S.A.;3.419.164;0;4.491.343;0;4.491.343;1.737.962;93.041;0;0;-116.500;0;0;0;723.626;-0,07;1.072.179,12;0;0
02305;BTG PACTUAL SEGUROS S.A.;3.669.566;0;3.427.833;0;3.427.833;7.353.199;5.608.953;0;0;36.175;36.172;0;0;1.569.248;0;-241.733,81;0;0
02682;BTG PACTUAL VIDA E PREVIDÊNCIA S.A.;0;148.948.683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05631;CAIXA SEGURADORA S.A.;246.411.770;0;246.390.405;0;246.390.405;245.173.848;1.896.076;0;0;85.101.001;3.289.427;0;0;23.015.194;0,35;-15.965,73;0;0
08141;CAIXA VIDA E PREVIDÊNCIA S.A.;100.408.466;2.531.494.218;99.631.463;0;99.631.463;152.904.310;0;0;0;36.729.766;0;910.596;0;45.329.085;0,24;-777.002,56;0;0
04251;CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A;14.731.722;0;14.731.722;0;14.731.722;14.401.578;52.039;0;0;3.579.986;0;0;0;3.493.777;0,25;0;0;0
02933;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;147.670.116;0;136.806.963;0;136.806.963;51.939.713;43.903;0;0;10.581.324;0;0;0;27.283.672;0,2;-10.858.326,63;0;0
06548;CARDIF DO BRASIL VIDA E PREVIDÊNCIA S/A;191.315.430;0;165.039.087;0;165.039.087;118.078.514;624.438;0;0;12.442.781;300.057;0;0;71.666.845;0,11;14.475.985,22;0;0
06017;CENTAURO VIDA E PREVIDÊNCIA S. A.;3.271.829;526.326;3.200.950;0;3.200.950;3.325.676;427.740;0;0;689.428;295.480;305.821;0;1.071.511;0,21;-70.879,53;0;0
06998;CESCEBRASIL SEGUROS DE GARANTIAS E CRÉDITO S.A.;13.973.356;0;12.910.863;0;12.910.863;5.772.093;3.046.338;0;0;5.317.104;3.346.833;0;0;833.848;0,92;-1.071.747,62;0;0
06513;CHUBB SEGUROS BRASIL S.A.;244.780.081;0;252.411.742;0;252.411.742;247.356.816;95.002.774;0;0;75.357.511;30.053.052;0;0;48.112.472;0,3;28.081.300,32;0;0
02321;CICLLOS SEGURADORA S.A.;278.415;0;278.525;0;278.525;277.954;0;0;0;11.020;0;0;0;187;0,04;109,64;0;0
03328;COFACE DO BRASIL SEGUROS DE CRÉDITO S/A;9.890.098;0;8.846.615;0;8.846.615;11.470.686;2.296.478;0;0;6.745.650;2.621.479;0;0;1.277.366;0,59;-1.043.483,00;0;0
05045;COMPANHIA DE SEGUROS ALIANÇA DA BAHIA;1.199.146;0;1.187.639;0;1.187.639;870.166;183.025;0;0;200.533;609.218;0;0;389.463;0,23;-11.507,60;0;0
05193;COMPANHIA DE SEGUROS PREVIDÊNCIA DO SUL - PREVISUL;16.149.250;0;17.856.262;0;17.856.262;16.274.542;0;0;0;13.096.822;12.631;0;0;6.810.804;0,8;1.707.012,18;0;0
05690;COMPANHIA EXCELSIOR DE SEGUROS;33.967.671;0;39.164.175;0;39.164.175;36.820.575;9.581.603;0;0;14.973.578;4.724.862;0;0;4.749.717;0,41;317.350,48;0;0
02879;COMPREV SEGURADORA S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01937;COMPREV VIDA E PREVIDÊNCIA S.A.;-302;0;-302;0;-302;13.846;0;0;0;-917;0;0;0;368;-0,07;0;0;0
03093;CONSÓRCIO DO SEGURO DPVAT;95.638;0;95.638;0;47.819;19.812.080;0;0;0;12.908.254;0;0;0;0;0,65;0;0;47.819,23
04715;CREFISA SEGUROS S.A.;3.064.407;0;3.064.407;0;3.064.407;107.019;0;0;0;78.906;0;0;0;9;0,74;0;0;0
04481;DASSEG SEGUROS S.A.;5.501.535;0;5.537.427;0;5.537.427;2.358.197;0;0;0;364.731;0;0;0;1.418.351;0,15;35.891,93;0;0
01619;DAYPREV VIDA E PREVIDÊNCIA S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01554;EQ SEGUROS S.A.;1.850.008;0;1.850.008;0;1.850.008;773.012;0;0;0;25.482;0;0;0;822.416;0,03;0;0;0
01490;ESSOR SEGUROS S.A;74.222.448;0;115.095.013;0;115.095.013;98.849.106;55.187.540;0;0;64.710.377;42.443.676;0;0;22.059.538;0,65;40.707.795,58;0;0
04359;EULER HERMES SEGUROS S.A.;17.971.621;0;44.414.733;0;44.414.733;19.986.783;10.862.011;0;0;9.944.391;6.813.434;0;0;2.240.834;0,5;12.151.654,17;0;0
03646;EZZE SEGUROS S.A.;91.577.825;0;96.289.381;0;96.289.381;86.562.235;23.160.510;0;0;14.653.988;1.739.883;0;0;30.920.818;0,17;-273.478,63;0;0
01261;FACTA SEGURADORA S.A.;75.565.641;0;75.422.284;0;75.422.284;21.542.144;0;0;0;3.083.550;0;0;0;12.420.830;0,14;-143.357,17;0;0
04669;FAIRFAX BRASIL SEGUROS CORPORATIVOS S.A;134.601.638;0;156.385.055;0;156.385.055;144.562.289;63.858.226;0;0;55.398.255;30.529.143;0;0;28.116.537;0,38;11.116.561,71;0;0
03727;FAIRWAY SEGUROS S.A.;0;0;0;0;0;0;0;0;0;-16.335;0;0;0;0;0;0;0;0
06122;FATOR SEGURADORA S.A.;23.555.221;0;39.557.799;0;39.557.799;54.379.546;33.783.067;0;0;15.514.070;11.397.001;0;0;7.772.196;0,29;3.849.817,87;0;0
02968;GAZIN SEGUROS S.A.;18.248.488;0;18.306.202;0;18.306.202;18.427.558;0;0;0;2.607.818;0;0;0;12.132.962;0,14;57.713,84;0;0
05908;GENERALI BRASIL SEGUROS S.A.;122.084.740;0;78.347.854;0;78.347.854;69.774.813;144.262;0;0;22.351.848;13.613.435;0;0;27.061.114;0,32;-23.249.678,71;0;0
06793;GENTE SEGURADORA S.A.;27.368.414;0;27.245.923;0;27.245.923;25.834.712;3.437.728;0;0;15.889.329;3.161.223;0;0;3.197.097;0,62;-122.491,57;0;0
01571;HDI GLOBAL SEGUROS S.A;138.959.034;0;312.428.182;0;312.428.182;104.144.677;80.043.364;0;0;5.326.793;-2.161.422;0;0;9.210.593;0,05;181.083.947,97;0;0
01481;HDI SEGUROS DO BRASIL S.A.;149.328.997;0;148.280.661;0;148.280.661;167.703.396;3.348.593;0;0;100.407.596;2.403.638;0;0;48.009.639;0,6;-1.048.327,78;0;0
06572;HDI SEGUROS S.A.;368.826.034;0;374.766.738;0;374.766.738;377.536.771;5.101.274;0;0;234.500.619;7.505.100;0;0;71.401.225;0,62;3.727.309,42;0;0
05142;ICATU SEGUROS S.A;310.143.397;191.291.784;304.114.996;0;304.114.996;285.088.071;6.615.846;0;0;116.065.278;13.877.129;37.435;-714.679;98.224.479;0,41;6.527.788,48;0;0
05843;INDIANA SEGUROS S.A.;12.291.100;0;19.876.530;0;19.876.530;22.672.138;3.575.220;0;0;10.613.547;2.475.091;0;0;8.399.222;0,47;200.000,00;0;0
03182;ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.;8.207.236;0;8.221.099;0;8.221.099;18.358.886;734;0;0;4.078.123;0;0;0;4.576.693;0,22;13.862,57;0;0
05321;ITAU SEGUROS S.A.;459.285.500;1.283.313;475.996.676;0;475.996.676;469.845.364;853.167;0;0;84.689.719;-2.404.665;112.280;0;122.524.767;0,18;16.176.685,98;0;0
05096;ITAÚ VIDA E PREVIDÊNCIA S/A;38.031.021;1.423.276.218;37.961.099;0;37.961.099;49.625.061;523.375;0;0;13.377.843;-54.126;-1.692.622;0;8.823.402;0,27;-69.921,24;0;0
04111;JNS SEGURADORA S.A.;8.336.503;0;8.245.889;0;8.245.889;5.128.291;2.088.238;0;0;987.776;407.820;0;0;1.283.799;0,19;-54.150,79;0;0
05436;JUNTO SEGUROS S.A.;28.360.742;0;32.759.714;0;32.759.714;39.633.039;18.710.314;0;0;1.394.890;110.154;0;0;8.439.746;0,04;73.188,16;0;0
06173;KOVR PREVIDÊNCIA S.A.;849.918;1.700;849.918;0;849.918;849.163;3.688;0;0;125.979;0;0;0;238.333;0,15;0;0;0
06921;KOVR SEGURADORA S.A.;33.541.745;0;27.956.274;0;27.956.274;34.028.309;8.333.006;0;0;3.166.666;1.050.567;0;0;13.012.358;0,09;-4.658.266,31;0;0
05185;LIBERTY SEGUROS S.A.;569.083.598;0;564.960.893;0;564.960.893;551.372.956;20.558.974;0;0;279.888.271;-4.125.078;0;0;123.729.514;0,51;-100.000,00;0;0
02062;LUIZASEG SEGUROS S.A.;-156.651;0;-156.651;0;-156.651;64.620.384;0;0;0;7.540.282;0;0;0;41.151.781;0,12;0;0;0
03298;MAPFRE PREVIDÊNCIA S.A.;0;13.439.275;0;0;0;0;256.397;0;0;0;0;123.061;59.950;1.252.237;0;0;0;0
06238;MAPFRE SEGUROS GERAIS S.A.;819.650.505;13.745;914.187.664;0;914.187.664;778.074.723;229.775.222;0;0;500.173.166;203.117.127;-36;0;154.971.201;0,64;92.716.324,45;0;0
05665;MAPFRE VIDA S.A.;82.608.569;0;64.923.215;0;64.923.215;68.361.268;2.351.263;0;0;44.012.652;1.035.157;0;0;11.257.424;0,64;-92.034,75;0;0
06084;MBM SEGURADORA S.A.;7.683.802;0;7.683.802;0;7.683.802;7.810.823;20.765;0;0;2.593.767;0;0;0;1.710.976;0,33;0;0;0
06351;METROPOLITAN LIFE SEGUROS E PREVIDÊNCIA;158.952.451;68.497.545;148.071.885;0;148.071.885;136.496.152;3.404.759;0;0;67.837.319;11.551.665;7.042.711;-9.382;64.327.289;0,5;-13.572.167,89;0;0
06602;MITSUI SUMITOMO SEGUROS S.A.;59.084.680;0;55.637.450;0;55.637.450;64.984.897;23.856.642;0;0;29.093.009;6.388.777;0;0;11.416.702;0,45;-10.426.191,93;0;0
02101;MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.;125.082.888;55.749.591;124.804.963;0;124.804.963;123.341.179;13.620.622;0;0;43.066.425;11.429.949;4.846.430;3.616.466;42.406.338;0,35;-277.925,74;0;0
04782;NEWE SEGUROS S.A.;5.760.794;0;6.983.097;0;6.983.097;7.648.222;3.708.703;0;0;12.237.718;8.810.023;0;0;1.137.830;1,6;1.204.881,17;0;0
02542;OMINT SEGUROS SA;4.132.442;1.355.112;4.141.117;0;4.141.117;5.710.021;452.275;0;0;715.462;2.793;0;0;2.931.206;0,13;8.674,56;0;0
01805;OXXY SEGURADORA S/A;2.415.863;0;2.415.863;0;2.415.863;2.440.986;0;0;0;505.570;0;0;0;652.432;0,21;0;0;0
04634;PATER SEGUROS S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03263;PIER SEGURADORA S.A.;11.132.029;0;11.132.029;0;11.132.029;11.110.346;783.834;0;0;6.371.887;-44.177;0;0;1.616;0,57;0;0;0
05886;PORTO SEGURO COMPANHIA DE SEGUROS GERAIS;1.278.255.062;0;1.285.836.615;0;1.285.836.615;1.332.866.699;12.517.480;0;0;677.654.743;8.222.791;0;0;308.665.067;0,51;-1.124.762,27;0;0
06033;PORTO SEGURO VIDA E PREVIDÊNCIA S/A.;1.439.512;25.884.711;1.439.512;0;1.439.512;1.421.000;85.972;0;0;-750.530;-620.210;63.465;0;362.703;-0,53;0;0;0
03069;POTTENCIAL SEGURADORA S.A.;76.736.396;0;75.699.703;0;75.699.703;89.195.713;24.077.155;0;0;22.950.642;5.130.274;0;0;20.690.012;0,26;35.842,10;0;0
03140;PREVIMIL VIDA E PREVIDÊNCIA S.A.;38.707;0;210.507;0;210.507;210.549;0;0;0;105.287;0;0;0;3.257;0,5;0;0;0
05282;PRUDENTIAL DO BRASIL SEGUROS DE VIDA S.A;18.260.125;430.860.761;18.260.125;0;18.260.125;17.356.916;889.297;0;0;2.504.221;-60.061;30.375.134;5.399.204;88.049.720;0,14;0;0;0
04367;PRUDENTIAL DO BRASIL VIDA EM GRUPO S.A.;54.542.727;0;55.148.650;0;55.148.650;47.545.513;2.068.031;0;0;26.100.753;2.741.172;0;0;10.584.870;0,55;867.750,32;0;0
06301;RIO GRANDE SEGUROS E PREVIDÊNCIA S.A.;56.778.579;89.607.470;64.826.120;0;64.826.120;57.770.909;1.095.964;0;0;13.327.876;2.369.777;10.880;0;20.044.407;0,23;-397.697,78;0;0
01007;SABEMI SEGURADORA S.A.;10.138.821;0;10.340.258;0;10.340.258;9.982.900;32.515;0;0;1.068.193;20.905;0;0;2.267.438;0,11;29.548,97;0;0
01627;SAFRA SEGUROS GERAIS S.A.;5.224.230;0;6.852.150;0;6.852.150;8.327.987;527.870;0;0;1.280.179;332.020;0;0;2.022.464;0,15;1.627.920,00;0;0
09938;SAFRA VIDA E PREVIDÊNCIA S.A.;45.341.427;247.465.062;44.580.412;0;44.580.412;39.339.470;183.476;0;0;857.268;-24.310;0;0;8.764.687;0,02;-761.015,00;0;0
02950;SANCOR SEGUROS DO BRASIL S.A.;38.827.947;0;39.223.307;0;39.223.307;38.845.714;13.962.978;0;0;19.611.835;7.135.752;0;0;8.267.069;0,5;395.360,52;0;0
01589;SANTANDER AUTO S.A.;29.390.982;0;29.415.473;0;29.415.473;20.883.952;30.955;0;0;5.037.399;0;0;0;4.673.209;0,24;24.490,42;0;0
02275;SEGURADORA ALM S.A.;372.009;0;372.009;0;372.009;372.009;0;0;0;530.441;0;0;0;3.379;1,43;0;0;0
03271;SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03948;SEGURADORA S.A. INFINITE;8.765;0;8.765;0;8.765;506;0;0;0;0;0;0;0;0;0;0;0;0
06751;SEGUROS SURA S.A.;77.907.615;0;77.875.002;0;77.875.002;98.576.642;25.421.679;0;0;53.288.639;16.169.981;0;0;24.230.550;0,54;-439.965,62;0;0
03654;SICOOB SEGURADORA DE VIDA E PREVIDÊNCIA S.A.;138.211.367;13.094.577;129.497.461;0;129.497.461;121.348.812;17.392.826;0;0;35.175.404;12.933.966;0;0;49.153.556;0,29;-8.713.906,30;0;0
06831;SINAF PREVIDENCIAL CIA. DE SEGUROS;24.621.978;0;24.619.826;0;24.619.826;24.673.069;147.016;0;0;6.665.985;84.517;0;0;5.605.920;0,27;-2.152,70;0;0
03638;SKY SEGURADORA S.A. - MICROSSEGURADORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01279;SOMBRERO SEGUROS S.A.;29.074.596;0;27.732.179;0;27.732.179;9.647.596;5.671.533;0;0;26.912.568;24.222.194;0;0;1.590.937;2,79;-1.327.318,57;0;0
05720;SOMPO SEGUROS S.A.;173.194.630;0;319.018.295;0;319.018.295;202.575.188;75.874.854;0;0;92.079.074;40.964.957;0;0;35.306.379;0,45;890.237,40;0;0
04928;STARR INTERNATIONAL BRASIL SEGURADORA S.A.;155.521.402;0;11.686.598;0;11.686.598;99.787.921;76.531.146;0;0;25.226.713;15.976.115;0;0;8.826.936;0,25;-99.435.271,89;0;0
02771;SUDASEG SEGURADORA DE DANOS E PESSOAS S.A.;4.569.514;0;4.569.514;0;4.569.514;4.509.717;0;0;0;76.644;0;0;0;3.641.340;0,02;0;0;0
04952;SUHAI SEGURADORA S.A.;113.406.435;0;113.631.757;0;113.631.757;112.932.046;32.712.148;0;0;66.163.213;31.959.864;0;0;23.803.018;0,59;225.322,44;0;0
01091;SUIÇA SEGURADORA S.A.;3.862.739;0;3.861.667;0;3.861.667;1.598.279;0;0;0;960.340;0;0;0;286.412;0,6;-1.072,46;0;0
06220;SUL AMÉRICA SEGUROS DE PESSOAS E PREVIDÊNCIA S.A.;45.015.817;33.013.209;45.450.402;0;45.450.402;49.487.764;2.357.113;0;0;21.797.443;1.307.367;0;0;12.601.893;0,44;434.585,09;0;0
05991;SWISS RE CORPORATE SOLUTIONS BRASIL SEGUROS S.A.;109.513.346;0;93.030.603;0;93.030.603;145.945.650;86.116.347;0;0;96.311.590;71.085.315;0;0;15.126.172;0,66;-2.911.051,79;0;0
06190;TOKIO MARINE SEGURADORA S.A.;1.152.086.997;0;1.253.372.886;0;1.253.372.886;1.017.721.054;145.637.854;0;0;507.542.004;27.291.120;0;0;209.549.282;0,5;134.477.358,58;0;0
06653;TOO SEGUROS S.A.;143.187.176;0;146.917.452;0;146.917.452;136.038.592;19.415.269;0;0;58.983.016;32.670.127;0;0;29.832.685;0,43;2.920.190,74;0;0
05118;TRADITIO COMPANHIA DE SEGUROS;0;0;0;0;0;0;0;0;0;13.315;1.279;0;0;0;0;0;0;0
02801;UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA;9.534.878;121.704;9.346.561;0;9.346.561;9.353.613;0;0;0;630.334;0;0;0;4.267.488;0,07;0;0;0
06947;UNIMED SEGURADORA S.A.;73.015.875;3.165.245;72.372.194;0;72.372.194;71.675.084;2.339.206;0;0;34.661.267;1.744.522;0;0;13.095.899;0,48;-643.680,89;0;0
01970;UNIMED SEGUROS PATRIMONIAIS S.A.;9.070.545;0;9.237.050;0;9.237.050;7.317.508;1.700.663;0;0;3.696.567;929.150;0;0;1.489.112;0,51;166.505,28;0;0
03671;USEBENS SEGUROS S.A.;13.035.272;0;12.806.103;0;12.806.103;10.065.256;232.252;0;0;1.600.701;22.772;0;0;4.508.536;0,16;-229.169,64;0;0
05657;VANGUARDA COMPANHIA DE SEGUROS GERAIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01848;VINCI VIDA E PREVIDÊNCIA S.A.;0;2.220.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02267;VOCÊ SEGURADORA S.A.;418.002;0;426.153;0;426.153;247.727;0;0;0;28.536;0;0;0;-146.053;0,12;8.151,01;0;0
04031;XP VIDA E PREVIDÊNCIA S.A.;382.296;241.033.485;386.262;0;386.262;392.116;135.177;0;0;443.431;398.802;0;0;161.495;1,13;3.965,48;0;0
04421;XS2 VIDA E PREVIDÊNCIA S.A.;259.490.385;0;260.370.188;0;260.370.188;205.004.019;0;0;0;20.643.323;0;0;0;63.385.350;0,1;879.803,13;0;0
03476;XS3 SEGUROS S.A.;153.174.239;0;153.292.063;0;153.292.063;142.808.760;562.093;0;0;32.053.360;0;0;0;36.940.258;0,22;117.824,53;0;0
01121;YOUSE SEGURADORA S.A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03531;ZEMA SEGUROS S.A.;7.329.420;0;7.317.447;0;7.317.447;6.858.162;0;0;0;278.168;0;0;0;4.765.068;0,04;-11.972,79;0;0
05941;ZURICH BRASIL COMPANHIA DE SEGUROS;589.343;0;710.761;0;710.761;712.379;0;0;0;-72.391;285;0;0;307.799;-0,1;-10.750,35;0;0
06157;ZURICH BRASIL VIDA E PREVIDÊNCIA S.A.;0;8.398.493;0;0;0;0;0;0;0;0;0;0;0;587.893;0;0;0;0
05495;ZURICH MINAS BRASIL SEGUROS S.A.;529.072.688;0;552.537.681;0;552.537.681;494.088.342;76.653.650;0;0;172.768.534;31.613.836;0;0;186.327.796;0,35;3.928.711,52;0;0
05070;ZURICH SANTANDER BRASIL SEGUROS E PREVIDÊNCIA S.A.;538.625.004;1.146.700.693;536.623.385;0;536.623.385;438.950.829;3.094.406;0;0;62.884.954;1.517.983;0;0;232.378.827;0,14;887.131,42;0;0
06564;ZURICH SANTANDER BRASIL SEGUROS S.A.;157.910.080;0;158.182.937;0;158.182.937;107.597.505;2.086.785;0;0;32.322.724;3.731.215;0;0;36.728.284;0,3;272.857,04;0;0
;Totais;14.966.044.155;16.536.963.157;15.461.592.232;0;15.461.544.413;14.487.642.425;2.010.692.795;0;0;6.337.308.425;1.218.492.171;68.170.852;8.599.195;3.761.786.642;0,44;424.080.563;0;47.819
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Empresas selecionadas;Todas;;;;;;;;;;;;;;;;;;
Ramos selecionados;Todos;;;;;;;;;;;;;;;;;;
Período de;202401;;;;;;;;;;;;;;;;;;
Período até;202401;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
A PARTIR DE DEZ/2013 OS VALORES SOFRERAM MUDANCAS NO SEU CONCEITO PARA COMPATIBILIZACAO COM O PLANO DE CONTAS , VERIFICAR CIRCULAR 483/2014 SUSEP.;;;;;;;;;;;;;;;;;;;
1 - VALORES SOFRERAM MUDANCAS DE CONCEITO;;;;;;;;;;;;;;;;;;;
2 - VALORES DESCONTINUADOS;;;;;;;;;;;;;;;;;;;
3 - VALORES INCORPORADOS;;;;;;;;;;;;;;;;;;;
